hour,day,is_weekend,hour_sin,hour_cos,day_sin,day_cos,requestCount,requestCount_lag1,cacheHitRatio
9,5,1.0,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146,164,159.0,0.7958183393531311
10,5,1.0,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,171,164.0,0.9022840041973268
11,5,1.0,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146,152,171.0,0.8118783861808044
12,5,1.0,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,145,152.0,0.8460174666915922
13,5,1.0,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,148,145.0,0.8779251560399018
14,5,1.0,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,139,148.0,0.8426587036996107
15,5,1.0,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,144,139.0,0.7906204231595642
16,5,1.0,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,174,144.0,0.8349636385491669
17,5,1.0,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,190,174.0,0.8115668167244533
18,5,1.0,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,187,190.0,0.8158462372763882
19,5,1.0,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,174,187.0,0.8602502406876745
20,5,1.0,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,164,174.0,0.8339014105929997
21,5,1.0,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,143,164.0,0.8329873446880445
22,5,1.0,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,116,143.0,0.8578876069808167
23,5,1.0,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146,85,116.0,0.8468565105113226
0,6,1.0,0.0,1.0,-0.7818314824680299,0.6234898018587334,69,85.0,0.8469732736946908
1,6,1.0,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334,62,69.0,0.8462390902244062
2,6,1.0,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,25,62.0,0.8581913562519355
3,6,1.0,0.7071067811865476,0.7071067811865476,-0.7818314824680299,0.6234898018587334,42,25.0,0.8013095829875126
4,6,1.0,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,60,42.0,0.8637506934189806
5,6,1.0,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334,74,60.0,0.8602560353387598
6,6,1.0,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,102,74.0,0.8164927579035626
7,6,1.0,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,136,102.0,0.7954538172742867
8,6,1.0,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,169,136.0,0.8425775965746135
9,6,1.0,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334,172,169.0,0.8343956350910441
10,6,1.0,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,182,172.0,0.8812782129873244
11,6,1.0,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334,161,182.0,0.8550943064696618
12,6,1.0,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,130,161.0,0.7610336202011313
13,6,1.0,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334,155,130.0,0.8016157157061236
14,6,1.0,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,129,155.0,0.86019586871727
15,6,1.0,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,148,129.0,0.8240846785243822
16,6,1.0,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,149,148.0,0.8506002858380103
17,6,1.0,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,177,149.0,0.8296639110976053
18,6,1.0,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,170,177.0,0.8478051540504591
19,6,1.0,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,180,170.0,0.889757826178758
20,6,1.0,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,158,180.0,0.8157334249783703
21,6,1.0,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,145,158.0,0.8311443622321706
22,6,1.0,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,120,145.0,0.8386009398015478
23,6,1.0,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334,86,120.0,0.8512266936781583
0,0,0.0,0.0,1.0,0.0,1.0,69,86.0,0.7974437535937053
1,0,0.0,0.25881904510252074,0.9659258262890683,0.0,1.0,57,69.0,0.8752354250029388
2,0,0.0,0.49999999999999994,0.8660254037844387,0.0,1.0,43,57.0,0.7973332352904725
3,0,0.0,0.7071067811865476,0.7071067811865476,0.0,1.0,30,43.0,0.8610709055884821
4,0,0.0,0.8660254037844386,0.5000000000000001,0.0,1.0,42,30.0,0.879931870577781
5,0,0.0,0.9659258262890683,0.25881904510252074,0.0,1.0,77,42.0,0.8748379710111631
6,0,0.0,1.0,6.123233995736766e-17,0.0,1.0,74,77.0,0.8755748036213555
7,0,0.0,0.9659258262890683,-0.25881904510252063,0.0,1.0,105,74.0,0.8391796567318076
8,0,0.0,0.8660254037844387,-0.4999999999999998,0.0,1.0,112,105.0,0.8231565451710225
9,0,0.0,0.7071067811865476,-0.7071067811865475,0.0,1.0,121,112.0,0.8252259484634785
10,0,0.0,0.49999999999999994,-0.8660254037844387,0.0,1.0,131,121.0,0.8407886747707953
11,0,0.0,0.258819045102521,-0.9659258262890682,0.0,1.0,121,131.0,0.8567038863091094
12,0,0.0,1.2246467991473532e-16,-1.0,0.0,1.0,115,121.0,0.7756789794640367
13,0,0.0,-0.2588190451025208,-0.9659258262890683,0.0,1.0,123,115.0,0.8972762411434217
14,0,0.0,-0.4999999999999997,-0.8660254037844388,0.0,1.0,96,123.0,0.8063975331047903
15,0,0.0,-0.7071067811865471,-0.7071067811865479,0.0,1.0,108,96.0,0.8626020319206626
16,0,0.0,-0.8660254037844385,-0.5000000000000004,0.0,1.0,120,108.0,0.8332714360889925
17,0,0.0,-0.9659258262890683,-0.25881904510252063,0.0,1.0,135,120.0,0.8522869066608756
18,0,0.0,-1.0,-1.8369701987210297e-16,0.0,1.0,112,135.0,0.8133717244994192
19,0,0.0,-0.9659258262890684,0.2588190451025203,0.0,1.0,129,112.0,0.8822863380717594
20,0,0.0,-0.8660254037844386,0.5000000000000001,0.0,1.0,130,129.0,0.7969217655458902
21,0,0.0,-0.7071067811865477,0.7071067811865474,0.0,1.0,102,130.0,0.8327483323890241
22,0,0.0,-0.5000000000000004,0.8660254037844384,0.0,1.0,88,102.0,0.7957984735221711
23,0,0.0,-0.25881904510252157,0.9659258262890681,0.0,1.0,56,88.0,0.8238311475693149
0,1,0.0,0.0,1.0,0.7818314824680298,0.6234898018587336,62,56.0,0.9098230741603293
1,1,0.0,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336,10,62.0,0.8070628259970921
2,1,0.0,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,62,10.0,0.8591672736015707
3,1,0.0,0.7071067811865476,0.7071067811865476,0.7818314824680298,0.6234898018587336,46,62.0,0.8473760331185562
4,1,0.0,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,46,46.0,0.8412998111961575
5,1,0.0,0.9659258262890683,0.25881904510252074,0.7818314824680298,0.6234898018587336,70,46.0,0.8687994981800693
6,1,0.0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,99,70.0,0.8308860055000892
7,1,0.0,0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,106,99.0,0.8187089706814635
8,1,0.0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,124,106.0,0.8510746986325145
9,1,0.0,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336,126,124.0,0.8379189250909684
10,1,0.0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,126,126.0,0.8143629724734714
11,1,0.0,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,106,126.0,0.815197782032924
12,1,0.0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,131,106.0,0.841994824866714
13,1,0.0,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336,96,131.0,0.8570133064279629
14,1,0.0,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,107,96.0,0.8322149399511453
15,1,0.0,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,104,107.0,0.8343515385494623
16,1,0.0,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,135,104.0,0.8165173527487601
17,1,0.0,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,117,135.0,0.8179245725815407
18,1,0.0,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,111,117.0,0.8130258030682408
19,1,0.0,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,129,111.0,0.7740629307228563
20,1,0.0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,104,129.0,0.8495705702809814
21,1,0.0,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336,112,104.0,0.852162679773391
22,1,0.0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,70,112.0,0.8141327707560563
23,1,0.0,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336,81,70.0,0.8071056170598225
0,2,0.0,0.0,1.0,0.9749279121818236,-0.22252093395631434,51,81.0,0.8554245351818311
1,2,0.0,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434,39,51.0,0.8663682603006577
2,2,0.0,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,17,39.0,0.8631147398073763
3,2,0.0,0.7071067811865476,0.7071067811865476,0.9749279121818236,-0.22252093395631434,42,17.0,0.8445678726538032
4,2,0.0,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,49,42.0,0.8351667636743404
5,2,0.0,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,60,49.0,0.8372512072991378
6,2,0.0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,77,60.0,0.8401014301006738
7,2,0.0,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,105,77.0,0.8785812264705193
8,2,0.0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,103,105.0,0.82796825886936
9,2,0.0,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434,126,103.0,0.8321350366582272
10,2,0.0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,102,126.0,0.8329273733283514
11,2,0.0,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434,140,102.0,0.8260967138720938
12,2,0.0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,111,140.0,0.8270509094053562
13,2,0.0,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434,113,111.0,0.8489831450923904
14,2,0.0,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,91,113.0,0.8666545973371782
15,2,0.0,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434,97,91.0,0.8541188818461436
16,2,0.0,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,84,97.0,0.8512541201620765
17,2,0.0,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,121,84.0,0.8384624110524246
18,2,0.0,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,123,121.0,0.8066269612278041
19,2,0.0,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,123,123.0,0.7934679657120592
20,2,0.0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,116,123.0,0.8666971406218823
21,2,0.0,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434,113,116.0,0.900594246397965
22,2,0.0,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,91,113.0,0.8854703359018056
23,2,0.0,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434,73,91.0,0.9012766174257986
0,3,0.0,0.0,1.0,0.43388373911755823,-0.900968867902419,52,73.0,0.8143515788446805
1,3,0.0,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419,25,52.0,0.8824461246398898
2,3,0.0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,24,25.0,0.8920400095586646
3,3,0.0,0.7071067811865476,0.7071067811865476,0.43388373911755823,-0.900968867902419,53,24.0,0.8570516331624483
4,3,0.0,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,61,53.0,0.8504327683658977
5,3,0.0,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419,74,61.0,0.8298014181137134
6,3,0.0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,64,74.0,0.8089037490283495
7,3,0.0,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,109,64.0,0.8621892046507923
8,3,0.0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,122,109.0,0.8829703672805997
9,3,0.0,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419,133,122.0,0.8388056467611111
10,3,0.0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,118,133.0,0.8528409205626527
11,3,0.0,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,125,118.0,0.8415975953846571
12,3,0.0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,94,125.0,0.8496847515464833
13,3,0.0,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419,109,94.0,0.8301043022814192
14,3,0.0,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,116,109.0,0.8473401458946894
15,3,0.0,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419,125,116.0,0.8303544849998125
16,3,0.0,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,123,125.0,0.8472109733172107
17,3,0.0,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,130,123.0,0.8855589155370022
18,3,0.0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,137,130.0,0.7800507356405768
19,3,0.0,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,118,137.0,0.8183225720402783
20,3,0.0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,142,118.0,0.8685009869177942
21,3,0.0,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,115,142.0,0.8110790334973308
22,3,0.0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,82,115.0,0.8684091562571153
23,3,0.0,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419,54,82.0,0.8217453303819158
0,4,1.0,0.0,1.0,-0.433883739117558,-0.9009688679024191,64,54.0,0.8609243505366433
1,4,1.0,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191,64,64.0,0.835205477034505
2,4,1.0,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,56,64.0,0.8892973058481657
3,4,1.0,0.7071067811865476,0.7071067811865476,-0.433883739117558,-0.9009688679024191,51,56.0,0.8533200314255434
4,4,1.0,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,46,51.0,0.8282689748101426
5,4,1.0,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,89,46.0,0.888712776436436
6,4,1.0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,121,89.0,0.843928756994584
7,4,1.0,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,137,121.0,0.8065355223973032
8,4,1.0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,160,137.0,0.8059046314795896
9,4,1.0,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,164,160.0,0.7567727921918118
10,4,1.0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,162,164.0,0.8452281765311229
11,4,1.0,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,169,162.0,0.8376817379649989
12,4,1.0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,152,169.0,0.8659421806337151
13,4,1.0,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191,148,152.0,0.8010253454306481
14,4,1.0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,152,148.0,0.8199891648275003
15,4,1.0,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,133,152.0,0.8464717941247301
16,4,1.0,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,140,133.0,0.8942248640913509
17,4,1.0,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,158,140.0,0.8108710746262638
18,4,1.0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,154,158.0,0.8794903537540868
19,4,1.0,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,161,154.0,0.8563682933144148
20,4,1.0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,194,161.0,0.8031962684971444
21,4,1.0,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191,140,194.0,0.8600768680372561
22,4,1.0,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,128,140.0,0.8724304908520534
23,4,1.0,-0.25881904510252157,0.9659258262890681,-0.433883739117558,-0.9009688679024191,95,128.0,0.8188185050304762
0,5,1.0,0.0,1.0,-0.9749279121818236,-0.2225209339563146,61,95.0,0.8550829719678038
1,5,1.0,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146,49,61.0,0.8414857582626285
2,5,1.0,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,48,49.0,0.8735718998703959
3,5,1.0,0.7071067811865476,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,56,48.0,0.8488315290473201
4,5,1.0,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,62,56.0,0.8817779260682387
5,5,1.0,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146,105,62.0,0.7732193530297421
6,5,1.0,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,115,105.0,0.8204817523631535
7,5,1.0,0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,136,115.0,0.8212472555286853
8,5,1.0,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,152,136.0,0.8766394815576735
9,5,1.0,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146,169,152.0,0.8017639441780962
