hour,day,is_weekend,hour_sin,hour_cos,day_sin,day_cos,requestCount,cacheHitRatio,duplicateRate,mergeRate,requestCount_lag1,averageLatency_lag1,averageLatency
2,3,0.0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,28,0.8162574106724779,0.012785414123074774,0.009284865159586913,41.0,71.19288448772528,48.386596749134355
3,3,0.0,0.7071067811865476,0.7071067811865476,0.43388373911755823,-0.900968867902419,37,0.8551828212129249,0.02978232804524469,0.021994055811834893,28.0,48.386596749134355,67.60482912992242
4,3,0.0,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,23,0.870250955816609,0.016440804208868252,0.02373754043206929,37.0,67.60482912992242,55.145407333928624
5,3,0.0,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419,72,0.8599834559831885,0.056546928578043956,0.01901866255058495,23.0,55.145407333928624,77.52674477012054
6,3,0.0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,90,0.8132546689160562,0.04310335816544245,0.010439161740911328,72.0,77.52674477012054,87.35203675777133
7,3,0.0,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,106,0.8511193947723917,0.03898995438620282,0.030975399442578995,90.0,87.35203675777133,96.42798757032178
8,3,0.0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,112,0.8066370885265307,0.03153040073257221,0.024973004930448524,106.0,96.42798757032178,100.7456690935885
9,3,0.0,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419,134,0.8593381776031698,0.05070304525471618,0.027534349032237004,112.0,100.7456690935885,111.15235120152367
10,3,0.0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,148,0.7941603589006575,0.020106130844290547,0.03976044311489183,134.0,111.15235120152367,120.2010966939765
11,3,0.0,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,129,0.8422740587895945,0.02562510952701623,0.047357519796168264,148.0,120.2010966939765,111.63024179943076
12,3,0.0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,117,0.8571479987169608,0.041050092317367136,0.023938840242791314,129.0,111.63024179943076,105.18975848504537
13,3,0.0,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419,101,0.8938357348942509,0.04884086712821644,0.03603186626639397,117.0,105.18975848504537,97.34149823338146
14,3,0.0,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,103,0.8333513923970106,0.03605058245622028,0.031241915184709486,101.0,97.34149823338146,92.64789193230185
15,3,0.0,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419,90,0.8340097630426303,0.0305311893005258,0.008878956247398324,103.0,92.64789193230185,95.30768163377476
16,3,0.0,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,96,0.840199539015652,0.02222039100258946,0.0066492122793638374,90.0,95.30768163377476,95.88665169464691
17,3,0.0,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,117,0.8275872594590918,0.021208570468818938,0.01924256935914056,96.0,95.88665169464691,111.42826540778337
18,3,0.0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,122,0.8331211540044656,0.03419732136457989,0.02916206364813418,117.0,111.42826540778337,96.91047168086956
19,3,0.0,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,147,0.823558339283355,0.026774740912583295,0.050433598032498604,122.0,96.91047168086956,127.19443945210335
20,3,0.0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,119,0.8344012473867,0.03832751427434521,0.020456395880760574,147.0,127.19443945210335,105.98401064570727
21,3,0.0,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,98,0.8367674018935201,0.02979241895532901,0.012671542173228354,119.0,105.98401064570727,91.5485770349908
22,3,0.0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,89,0.8839947896574806,0.01,0.02981506851922462,98.0,91.5485770349908,87.60540015125706
23,3,0.0,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419,83,0.8293443721775895,0.030712258006708754,0.004224883052821787,89.0,87.60540015125706,76.96699939823364
0,4,1.0,0.0,1.0,-0.433883739117558,-0.9009688679024191,56,0.8955681133027087,0.04234345059814128,0.028315550949941586,83.0,76.96699939823364,66.16455146827057
1,4,1.0,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191,58,0.8270143920116068,0.03798707894561252,0.003578721911080548,56.0,66.16455146827057,67.14514691114937
2,4,1.0,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,52,0.832255375773512,0.03988293301536825,0.0196426331148604,58.0,67.14514691114937,67.5536372649606
3,4,1.0,0.7071067811865476,0.7071067811865476,-0.433883739117558,-0.9009688679024191,45,0.8119431001720031,0.038559356069442635,0.020431012579683838,52.0,67.5536372649606,69.55021402011508
4,4,1.0,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,62,0.8047165927084409,0.04254693685873567,0.014350978635570109,45.0,69.55021402011508,75.09113728763124
5,4,1.0,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,83,0.8184946892837172,0.02034205370303107,0.0027337082647609628,62.0,75.09113728763124,89.4565972312138
6,4,1.0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,122,0.8873938254595309,0.015687372587829446,0.03916456368290038,83.0,89.4565972312138,102.57630084265071
7,4,1.0,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,141,0.8160274273957315,0.041511361143520706,0.023723652975751512,122.0,102.57630084265071,118.6660334928471
8,4,1.0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,169,0.8333840528438563,0.03537721121119477,0.026330543762789326,141.0,118.6660334928471,136.66003552145986
9,4,1.0,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,168,0.7885544373368286,0.04639264094022715,0.028508654381279423,169.0,136.66003552145986,128.74211425889303
10,4,1.0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,163,0.84005245116085,0.03329573653023971,0.01851695274597687,168.0,128.74211425889303,132.56319930556901
11,4,1.0,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,162,0.8419975826714341,0.021614163957621595,0.036491556373256434,163.0,132.56319930556901,127.95900002028175
12,4,1.0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,158,0.8597307295183654,0.05508141111129243,0.0359437006501813,162.0,127.95900002028175,130.4344607026836
13,4,1.0,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191,124,0.8157554426691297,0.03687424383544167,0.02757659020469123,158.0,130.4344607026836,103.76316879886868
14,4,1.0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,135,0.8104635120294004,0.031084821970080515,0.009433389031517777,124.0,103.76316879886868,116.18779614782311
15,4,1.0,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,135,0.80384880241068,0.047736417966078394,0.01400601111168057,135.0,116.18779614782311,110.03399066744946
16,4,1.0,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,184,0.8325450837108461,0.031229755531521197,0.035403098794089906,135.0,110.03399066744946,147.5460632315475
17,4,1.0,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,153,0.9076775361480639,0.0371994010027535,0.03679273326285676,184.0,147.5460632315475,126.83384291212816
18,4,1.0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,157,0.8834990190690653,0.032103662755455654,0.04382448557996929,153.0,126.83384291212816,128.65630089377467
19,4,1.0,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,173,0.8473472321716656,0.04895221116293397,0.03351809962217196,157.0,128.65630089377467,136.44008723094038
20,4,1.0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,137,0.8254494409334548,0.0365623323756662,0.029906720975506777,173.0,136.44008723094038,113.73360958378647
21,4,1.0,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191,141,0.8437809355301789,0.04362585745283823,0.029697904479310394,137.0,113.73360958378647,113.71150850548827
22,4,1.0,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,128,0.8477754023768531,0.036125009552080194,0.006190390664840086,141.0,113.71150850548827,114.59264374404376
23,4,1.0,-0.25881904510252157,0.9659258262890681,-0.433883739117558,-0.9009688679024191,94,0.8463973651158612,0.02224584757513024,0.008589434595917376,128.0,114.59264374404376,92.2862402195694
0,5,1.0,0.0,1.0,-0.9749279121818236,-0.2225209339563146,78,0.8606950209211787,0.034443183761304605,0.01809756139495745,94.0,92.2862402195694,82.32602731624795
1,5,1.0,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146,60,0.8453836233082296,0.028577247112949573,0.011655037725676845,78.0,82.32602731624795,70.65714367075638
2,5,1.0,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,40,0.8306375413500957,0.04469089458906854,0.0050539269778049605,60.0,70.65714367075638,63.278912153557336
3,5,1.0,0.7071067811865476,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,47,0.887534336530612,0.03447221443178241,0.02501844539468635,40.0,63.278912153557336,64.17509145514151
4,5,1.0,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,48,0.8706889238687031,0.03338283989275424,0.025454803750653513,47.0,64.17509145514151,67.51524451452879
5,5,1.0,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146,83,0.9085919437085774,0.030798281062270078,0.013844974785992281,48.0,67.51524451452879,90.89795008860857
6,5,1.0,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,133,0.817689199185402,0.03289146516237476,0.020482153911394928,83.0,90.89795008860857,120.56025544417567
7,5,1.0,0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,122,0.804625776997438,0.028828691015625383,0.021853151126132186,133.0,120.56025544417567,104.02341046669906
8,5,1.0,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,159,0.8001743787778363,0.04832322398476584,0.02376011155774491,122.0,104.02341046669906,136.2270139206805
9,5,1.0,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146,164,0.7958183393531311,0.042570764128507174,0.02806452208213056,159.0,136.2270139206805,135.80628201521063
10,5,1.0,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,171,0.9022840041973268,0.03274260015748684,0.021790030449981825,164.0,135.80628201521063,138.60212346891976
11,5,1.0,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146,152,0.8118783861808044,0.049996831977742184,0.03940504247989855,171.0,138.60212346891976,123.51277274343474
12,5,1.0,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,145,0.8460174666915922,0.03221110289052362,0.03082931817755511,152.0,123.51277274343474,118.14447285269895
13,5,1.0,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,148,0.8779251560399018,0.05585211006428856,0.01867211309515614,145.0,118.14447285269895,117.23327703040185
14,5,1.0,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,139,0.8426587036996107,0.04399877606006164,0.044002045387663495,148.0,117.23327703040185,118.9896828832618
15,5,1.0,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,144,0.7906204231595642,0.03037069960058081,0.024068730271262027,139.0,118.9896828832618,117.67450339824711
16,5,1.0,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,174,0.8349636385491669,0.039115771039272475,0.039283932734480845,144.0,117.67450339824711,137.24257318910267
17,5,1.0,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,190,0.8115668167244533,0.05057494210402405,0.03581891489626311,174.0,137.24257318910267,147.2299359925009
18,5,1.0,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,187,0.8158462372763882,0.04587988164025643,0.039787035805829075,190.0,147.2299359925009,149.79653957141224
19,5,1.0,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,174,0.8602502406876745,0.050972955904456725,0.04122158991037527,187.0,149.79653957141224,141.34211450967655
20,5,1.0,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,164,0.8339014105929997,0.05081175633175024,0.01823064329012764,174.0,141.34211450967655,132.4385317252768
21,5,1.0,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,143,0.8329873446880445,0.050411185292739656,0.026210990680199036,164.0,132.4385317252768,118.68876549551203
22,5,1.0,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,116,0.8578876069808167,0.04264150847807742,0.0432325472330546,143.0,118.68876549551203,98.7258243920322
23,5,1.0,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146,85,0.8468565105113226,0.050307866130968076,0.01754704467613048,116.0,98.7258243920322,87.25481834803831
0,6,1.0,0.0,1.0,-0.7818314824680299,0.6234898018587334,69,0.8469732736946908,0.02921566385449472,0.018840899928983076,85.0,87.25481834803831,79.98649333792372
1,6,1.0,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334,62,0.8462390902244062,0.02630545851727493,0.028150466289248423,69.0,79.98649333792372,69.68054400101853
2,6,1.0,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,25,0.8581913562519355,0.04698857362567674,0.011842497389270124,62.0,69.68054400101853,52.89341634024341
3,6,1.0,0.7071067811865476,0.7071067811865476,-0.7818314824680299,0.6234898018587334,42,0.8013095829875126,0.010251940433799178,0.018600144500533326,25.0,52.89341634024341,70.91864989855128
4,6,1.0,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,60,0.8637506934189806,0.03563800713771199,0.010359213692632718,42.0,70.91864989855128,68.63639131510303
5,6,1.0,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334,74,0.8602560353387598,0.03295490802887284,0.03586636996047666,60.0,68.63639131510303,83.77209665257534
6,6,1.0,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,102,0.8164927579035626,0.03498413983644502,0.022633394493226922,74.0,83.77209665257534,89.92844427272146
7,6,1.0,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,136,0.7954538172742867,0.05169097937406593,0.02277848821607431,102.0,89.92844427272146,117.4493339953968
8,6,1.0,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,169,0.8425775965746135,0.04471100613565537,0.031377085600173146,136.0,117.4493339953968,137.57402631232253
9,6,1.0,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334,172,0.8343956350910441,0.046263370909218456,0.026302643057127734,169.0,137.57402631232253,143.38404040190773
10,6,1.0,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,182,0.8812782129873244,0.03930508716022323,0.013892248978819521,172.0,143.38404040190773,141.61109055528044
11,6,1.0,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334,161,0.8550943064696618,0.03206042687364276,0.0216381656678522,182.0,141.61109055528044,128.5318830680141
12,6,1.0,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,130,0.7610336202011313,0.0210943050984761,0.030604146561442974,161.0,128.5318830680141,110.63967356017267
13,6,1.0,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334,155,0.8016157157061236,0.03778955310524686,0.025463974609094317,130.0,110.63967356017267,129.27167376953386
14,6,1.0,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,129,0.86019586871727,0.03467035826170336,0.02316885838994531,155.0,129.27167376953386,117.86617369014118
15,6,1.0,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,148,0.8240846785243822,0.031073490853355347,0.014783799901050847,129.0,117.86617369014118,115.12931401669363
16,6,1.0,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,149,0.8506002858380103,0.0322348767688387,0.030625827813561584,148.0,115.12931401669363,131.09569036239964
17,6,1.0,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,177,0.8296639110976053,0.03297063222294426,0.034682233136135894,149.0,131.09569036239964,144.88395900287776
18,6,1.0,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,170,0.8478051540504591,0.04956219381986002,0.021647647884394317,177.0,144.88395900287776,140.40478574666548
19,6,1.0,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,180,0.889757826178758,0.03270812181910432,0.045359638031652494,170.0,140.40478574666548,143.852995197738
20,6,1.0,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,158,0.8157334249783703,0.035223193584723464,0.03004165946401916,180.0,143.852995197738,126.80466975097029
21,6,1.0,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,145,0.8311443622321706,0.05915603691945197,0.041775431701007115,158.0,126.80466975097029,119.17909512936154
22,6,1.0,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,120,0.8386009398015478,0.04253517972730417,0.011772074348015943,145.0,119.17909512936154,106.66948044094516
23,6,1.0,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334,86,0.8512266936781583,0.04105862606369408,0.013768135377006259,120.0,106.66948044094516,80.2641960020362
0,0,0.0,0.0,1.0,0.0,1.0,69,0.7974437535937053,0.03592451818559972,0.027370983026121544,86.0,80.2641960020362,72.6518446470482
1,0,0.0,0.25881904510252074,0.9659258262890683,0.0,1.0,57,0.8752354250029388,0.032654915304992926,0.013973727000591803,69.0,72.6518446470482,69.29787358964012
2,0,0.0,0.49999999999999994,0.8660254037844387,0.0,1.0,43,0.7973332352904725,0.04705873683059229,0.028100913541474516,57.0,69.29787358964012,66.50785233084522
3,0,0.0,0.7071067811865476,0.7071067811865476,0.0,1.0,30,0.8610709055884821,0.03420673765823907,0.0074969484615458,43.0,66.50785233084522,59.07514153508807
4,0,0.0,0.8660254037844386,0.5000000000000001,0.0,1.0,42,0.879931870577781,0.03767600154594432,0.010493856679138942,30.0,59.07514153508807,63.291805336823145
5,0,0.0,0.9659258262890683,0.25881904510252074,0.0,1.0,77,0.8748379710111631,0.01670952887888567,0.014075590585968679,42.0,63.291805336823145,70.53795841413188
6,0,0.0,1.0,6.123233995736766e-17,0.0,1.0,74,0.8755748036213555,0.029269654653547753,0.020865038817307155,77.0,70.53795841413188,75.10354143657113
7,0,0.0,0.9659258262890683,-0.25881904510252063,0.0,1.0,105,0.8391796567318076,0.022770077758114304,0.030462668194471396,74.0,75.10354143657113,99.66851752553441
8,0,0.0,0.8660254037844387,-0.4999999999999998,0.0,1.0,112,0.8231565451710225,0.05098093123967644,0.02970221742113493,105.0,99.66851752553441,95.59884124012298
9,0,0.0,0.7071067811865476,-0.7071067811865475,0.0,1.0,121,0.8252259484634785,0.057220813168941745,0.025919354522315537,112.0,95.59884124012298,105.7103456959063
10,0,0.0,0.49999999999999994,-0.8660254037844387,0.0,1.0,131,0.8407886747707953,0.03439624520845964,0.021136501509150217,121.0,105.7103456959063,117.16703947042635
11,0,0.0,0.258819045102521,-0.9659258262890682,0.0,1.0,121,0.8567038863091094,0.036972792191406326,0.029426400772155796,131.0,117.16703947042635,106.95848756714065
12,0,0.0,1.2246467991473532e-16,-1.0,0.0,1.0,115,0.7756789794640367,0.045296610080358145,0.024964884758979927,121.0,106.95848756714065,103.89361784639063
13,0,0.0,-0.2588190451025208,-0.9659258262890683,0.0,1.0,123,0.8972762411434217,0.03516410371844826,0.033381828167375165,115.0,103.89361784639063,96.70436513232501
14,0,0.0,-0.4999999999999997,-0.8660254037844388,0.0,1.0,96,0.8063975331047903,0.028882310393041948,0.03874031353866786,123.0,96.70436513232501,95.04506497904954
15,0,0.0,-0.7071067811865471,-0.7071067811865479,0.0,1.0,108,0.8626020319206626,0.040716818879726044,0.022304189051435764,96.0,95.04506497904954,100.36732528384337
16,0,0.0,-0.8660254037844385,-0.5000000000000004,0.0,1.0,120,0.8332714360889925,0.03841099046714968,0.03250654396007612,108.0,100.36732528384337,116.13112886922546
17,0,0.0,-0.9659258262890683,-0.25881904510252063,0.0,1.0,135,0.8522869066608756,0.02576995087269516,0.03983431532301096,120.0,116.13112886922546,120.18885031215632
