hour,day,is_weekend,hour_sin,hour_cos,day_sin,day_cos,requestCount,cacheHitRatio,duplicateRate,mergeRate,requestCount_lag1,averageLatency_lag1,averageLatency
18,0,0.0,-1.0,-1.8369701987210297e-16,0.0,1.0,112,0.8133717244994192,0.0353319498674034,0.024487624103034802,135.0,120.18885031215632,103.03571069571811
19,0,0.0,-0.9659258262890684,0.2588190451025203,0.0,1.0,129,0.8822863380717594,0.04141534301513979,0.020458433647093512,112.0,103.03571069571811,113.54026350001372
20,0,0.0,-0.8660254037844386,0.5000000000000001,0.0,1.0,130,0.7969217655458902,0.04290733403183191,0.030011727423108984,129.0,113.54026350001372,117.20678079286753
21,0,0.0,-0.7071067811865477,0.7071067811865474,0.0,1.0,102,0.8327483323890241,0.036695764534715423,0.018469281757161306,130.0,117.20678079286753,101.5333722096669
22,0,0.0,-0.5000000000000004,0.8660254037844384,0.0,1.0,88,0.7957984735221711,0.05063838396558305,0.010330386516816722,102.0,101.5333722096669,83.67698740658
23,0,0.0,-0.25881904510252157,0.9659258262890681,0.0,1.0,56,0.8238311475693149,0.01975576873259168,0.03202015160136369,88.0,83.67698740658,61.993294395719026
0,1,0.0,0.0,1.0,0.7818314824680298,0.6234898018587336,62,0.9098230741603293,0.043124321536582605,0.012951686164913774,56.0,61.993294395719026,71.03400381795187
1,1,0.0,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336,10,0.8070628259970921,0.014079345863764414,0.021225704320096402,62.0,71.03400381795187,57.69511415191985
2,1,0.0,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,62,0.8591672736015707,0.03925421008331952,0.024734155587803078,10.0,57.69511415191985,79.32369647270484
3,1,0.0,0.7071067811865476,0.7071067811865476,0.7818314824680298,0.6234898018587336,46,0.8473760331185562,0.03182740205433811,0.007060354111333236,62.0,79.32369647270484,66.5473884479022
4,1,0.0,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,46,0.8412998111961575,0.02256742226182416,0.0035641068278422887,46.0,66.5473884479022,58.65079549524315
5,1,0.0,0.9659258262890683,0.25881904510252074,0.7818314824680298,0.6234898018587336,70,0.8687994981800693,0.01802832729710156,0.007103718634296626,46.0,58.65079549524315,83.66608558993538
6,1,0.0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,99,0.8308860055000892,0.04078052099024552,0.010216555451363648,70.0,83.66608558993538,90.37840183760254
7,1,0.0,0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,106,0.8187089706814635,0.03885115267475871,0.0046700626646833075,99.0,90.37840183760254,93.00251537770943
8,1,0.0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,124,0.8510746986325145,0.038852474673979946,0.03604140429973844,106.0,93.00251537770943,108.80292547010475
9,1,0.0,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336,126,0.8379189250909684,0.04215298029036388,0.02308860070325704,124.0,108.80292547010475,108.35017970179523
10,1,0.0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,126,0.8143629724734714,0.022693947282003066,0.04009576743186939,126.0,108.35017970179523,107.25983511506921
11,1,0.0,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,106,0.815197782032924,0.04460257710277775,0.017650503217079724,126.0,107.25983511506921,95.56699656619861
12,1,0.0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,131,0.841994824866714,0.028633196134069096,0.04455149127773388,106.0,95.56699656619861,110.3519431573235
13,1,0.0,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336,96,0.8570133064279629,0.03925799097451498,0.017747123411222917,131.0,110.3519431573235,93.83325219970736
14,1,0.0,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,107,0.8322149399511453,0.04534545783461576,0.04280523001591351,96.0,93.83325219970736,99.09294527343708
15,1,0.0,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,104,0.8343515385494623,0.06134376004320985,0.012363254320302693,107.0,99.09294527343708,91.70370466953823
16,1,0.0,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,135,0.8165173527487601,0.042889830791852754,0.039783966231285384,104.0,91.70370466953823,122.15153234622056
17,1,0.0,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,117,0.8179245725815407,0.02609243269307133,0.01520722454933993,135.0,122.15153234622056,103.93785786621636
18,1,0.0,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,111,0.8130258030682408,0.03825785911790748,0.005541043537963728,117.0,103.93785786621636,101.37842170294815
19,1,0.0,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,129,0.7740629307228563,0.04062056569847572,0.035176689924732926,111.0,101.37842170294815,115.18669632950828
20,1,0.0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,104,0.8495705702809814,0.028496548109082576,0.019842309223422942,129.0,115.18669632950828,103.87320613520535
21,1,0.0,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336,112,0.852162679773391,0.026766597402539664,0.02289360824036078,104.0,103.87320613520535,102.12919040041163
22,1,0.0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,70,0.8141327707560563,0.026378033907435663,0.029360931752104375,112.0,102.12919040041163,77.65317219916219
23,1,0.0,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336,81,0.8071056170598225,0.031155915503051978,0.030230976999791832,70.0,77.65317219916219,86.58348889349688
0,2,0.0,0.0,1.0,0.9749279121818236,-0.22252093395631434,51,0.8554245351818311,0.03464049116490032,0.012008835357974987,81.0,86.58348889349688,77.27296928455512
1,2,0.0,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434,39,0.8663682603006577,0.041647023167945836,0.006040105394920505,51.0,77.27296928455512,61.2814685489982
2,2,0.0,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,17,0.8631147398073763,0.01987300060492793,0.0,39.0,61.2814685489982,44.15582078899803
3,2,0.0,0.7071067811865476,0.7071067811865476,0.9749279121818236,-0.22252093395631434,42,0.8445678726538032,0.040624907744516416,0.01501829358547565,17.0,44.15582078899803,73.36601969052009
4,2,0.0,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,49,0.8351667636743404,0.03528725647405236,0.018116978061960137,42.0,73.36601969052009,70.63798297283329
5,2,0.0,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,60,0.8372512072991378,0.025642548405071554,0.021365098435704034,49.0,70.63798297283329,76.68949198177197
6,2,0.0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,77,0.8401014301006738,0.04496562232498245,0.022446982328799527,60.0,76.68949198177197,82.0448535261287
7,2,0.0,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,105,0.8785812264705193,0.04117810306351862,0.020603526198433805,77.0,82.0448535261287,101.03141941344307
8,2,0.0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,103,0.82796825886936,0.029398211311740502,0.018430286970145537,105.0,101.03141941344307,92.34585656103468
9,2,0.0,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434,126,0.8321350366582272,0.04158501643826202,0.023244744148101203,103.0,92.34585656103468,112.18657288372316
10,2,0.0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,102,0.8329273733283514,0.023343052571588925,0.02619928729996205,126.0,112.18657288372316,92.2732033811454
11,2,0.0,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434,140,0.8260967138720938,0.05237392803516619,0.025486674572021115,102.0,92.2732033811454,123.3242778208858
12,2,0.0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,111,0.8270509094053562,0.03203823181458771,0.02280416222375488,140.0,123.3242778208858,98.78847717574749
13,2,0.0,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434,113,0.8489831450923904,0.04793312941453008,0.030795541354413238,111.0,98.78847717574749,102.42121536506278
14,2,0.0,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,91,0.8666545973371782,0.02118454634917912,0.016852345981073165,113.0,102.42121536506278,79.53890823880849
15,2,0.0,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434,97,0.8541188818461436,0.042764884936359805,0.013934895992732805,91.0,79.53890823880849,85.95662781026962
16,2,0.0,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,84,0.8512541201620765,0.01969088431225871,0.020233599197791555,97.0,85.95662781026962,83.63391192495665
17,2,0.0,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,121,0.8384624110524246,0.026722643924517776,0.03406571501664492,84.0,83.63391192495665,109.42454251158436
18,2,0.0,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,123,0.8066269612278041,0.0321271774880849,0.01345197285973099,121.0,109.42454251158436,108.18016848706004
19,2,0.0,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,123,0.7934679657120592,0.02042438602123259,0.03701170327493609,123.0,108.18016848706004,115.13622056566913
20,2,0.0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,116,0.8666971406218823,0.030130511269298024,0.03986009713546936,123.0,115.13622056566913,101.4889580013122
21,2,0.0,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434,113,0.900594246397965,0.02996951743663328,0.02872095372009307,116.0,101.4889580013122,100.4573856518663
22,2,0.0,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,91,0.8854703359018056,0.035173374823991,0.011565821296538164,113.0,100.4573856518663,94.9615579360115
23,2,0.0,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434,73,0.9012766174257986,0.03525868664416071,0.013646784486878913,91.0,94.9615579360115,77.02365821067463
0,3,0.0,0.0,1.0,0.43388373911755823,-0.900968867902419,52,0.8143515788446805,0.04477747241277759,0.008631057210286043,73.0,77.02365821067463,63.12643369947435
1,3,0.0,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419,25,0.8824461246398898,0.038522866439983997,0.022460476858058166,52.0,63.12643369947435,57.27571473943891
2,3,0.0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,24,0.8920400095586646,0.028053201611578645,0.009891669835449526,25.0,57.27571473943891,48.97733624898011
3,3,0.0,0.7071067811865476,0.7071067811865476,0.43388373911755823,-0.900968867902419,53,0.8570516331624483,0.054476690115677504,0.008864817696198572,24.0,48.97733624898011,71.26064682178405
4,3,0.0,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,61,0.8504327683658977,0.04853801759745865,0.02117835756289624,53.0,71.26064682178405,73.48136147707352
5,3,0.0,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419,74,0.8298014181137134,0.025554569993276603,0.0069519080597896625,61.0,73.48136147707352,84.57229668869397
6,3,0.0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,64,0.8089037490283495,0.03120079709747561,0.013631867001110794,74.0,84.57229668869397,83.08188424893912
7,3,0.0,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,109,0.8621892046507923,0.029982558947643952,0.019228782862135887,64.0,83.08188424893912,103.34124302601337
8,3,0.0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,122,0.8829703672805997,0.04141641618304918,0.02954877786049817,109.0,103.34124302601337,106.70325374790166
9,3,0.0,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419,133,0.8388056467611111,0.024125013853774864,0.027296879517526417,122.0,106.70325374790166,118.93586229119413
10,3,0.0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,118,0.8528409205626527,0.04867616404766969,0.022012715767360615,133.0,118.93586229119413,103.22539589615666
11,3,0.0,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,125,0.8415975953846571,0.06268349780847061,0.02815509645631544,118.0,103.22539589615666,116.28314314356577
12,3,0.0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,94,0.8496847515464833,0.04791086087416079,0.026131813512699584,125.0,116.28314314356577,94.46885595533507
13,3,0.0,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419,109,0.8301043022814192,0.027308128791240335,0.015094765501952774,94.0,94.46885595533507,95.18110123069873
14,3,0.0,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,116,0.8473401458946894,0.024227836046314823,0.026046026682201406,109.0,95.18110123069873,110.8448669733575
15,3,0.0,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419,125,0.8303544849998125,0.036813548613958635,0.014651016869177599,116.0,110.8448669733575,107.03515174774729
16,3,0.0,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,123,0.8472109733172107,0.027685078221979,0.017925416996765895,125.0,107.03515174774729,107.80559405066865
17,3,0.0,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,130,0.8855589155370022,0.032936971477187306,0.02524684725751886,123.0,107.80559405066865,110.9575662288019
18,3,0.0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,137,0.7800507356405768,0.02205010352096572,0.03632584103427182,130.0,110.9575662288019,110.96869535535382
19,3,0.0,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,118,0.8183225720402783,0.0381388463653037,0.03722109952567876,137.0,110.96869535535382,115.57265976582869
20,3,0.0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,142,0.8685009869177942,0.04781395859144796,0.03012526949201183,118.0,115.57265976582869,127.90319830653152
21,3,0.0,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,115,0.8110790334973308,0.03609958875922381,0.019798153774750714,142.0,127.90319830653152,101.37433421981213
22,3,0.0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,82,0.8684091562571153,0.03525740219625181,0.03297530081055262,115.0,101.37433421981213,87.48878886792798
23,3,0.0,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419,54,0.8217453303819158,0.0142146338292694,0.014573193141573008,82.0,87.48878886792798,68.78335297059515
0,4,1.0,0.0,1.0,-0.433883739117558,-0.9009688679024191,64,0.8609243505366433,0.023171465090041282,0.034940925663341886,54.0,68.78335297059515,80.91085470214635
1,4,1.0,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191,64,0.835205477034505,0.02381894096609853,0.012677932239289471,64.0,80.91085470214635,77.1854465430523
2,4,1.0,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,56,0.8892973058481657,0.028098172448803922,0.0044038256671098865,64.0,77.1854465430523,78.14520007387232
3,4,1.0,0.7071067811865476,0.7071067811865476,-0.433883739117558,-0.9009688679024191,51,0.8533200314255434,0.03124397413701331,0.010439634981317579,56.0,78.14520007387232,60.92189366237693
4,4,1.0,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,46,0.8282689748101426,0.020754164976230453,0.0,51.0,60.92189366237693,67.47702317830355
5,4,1.0,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,89,0.888712776436436,0.03017570410080395,0.012877879396382194,46.0,67.47702317830355,95.71431540761945
6,4,1.0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,121,0.843928756994584,0.044114136117180236,0.03436933223884308,89.0,95.71431540761945,103.11383475642685
7,4,1.0,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,137,0.8065355223973032,0.02903786312626807,0.021435211080984732,121.0,103.11383475642685,115.82746328637809
8,4,1.0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,160,0.8059046314795896,0.05346021902292855,0.023288763989574315,137.0,115.82746328637809,134.29460079303814
9,4,1.0,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,164,0.7567727921918118,0.04758712063027716,0.03376843897092433,160.0,134.29460079303814,130.1181573299529
10,4,1.0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,162,0.8452281765311229,0.023014541431134572,0.02090947322653705,164.0,130.1181573299529,132.14045399964135
11,4,1.0,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,169,0.8376817379649989,0.02544751528709928,0.031564299824335264,162.0,132.14045399964135,131.18596723413472
12,4,1.0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,152,0.8659421806337151,0.03076075089868617,0.01709747562985619,169.0,131.18596723413472,119.27415395645372
13,4,1.0,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191,148,0.8010253454306481,0.03851013183181305,0.029088165003305733,152.0,119.27415395645372,127.89080288810564
14,4,1.0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,152,0.8199891648275003,0.029830764460179467,0.02606143883046375,148.0,127.89080288810564,126.44044744118466
15,4,1.0,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,133,0.8464717941247301,0.046132681744195284,0.0,152.0,126.44044744118466,102.5565649272744
16,4,1.0,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,140,0.8942248640913509,0.03767460374342075,0.016719970587708657,133.0,102.5565649272744,120.92584745811732
17,4,1.0,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,158,0.8108710746262638,0.03043474660016413,0.020972564778179673,140.0,120.92584745811732,134.90984744202083
18,4,1.0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,154,0.8794903537540868,0.041444126064493624,0.02287646497873712,158.0,134.90984744202083,127.44820678837914
19,4,1.0,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,161,0.8563682933144148,0.037808294696538645,0.02429520086409374,154.0,127.44820678837914,125.00332646312701
20,4,1.0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,194,0.8031962684971444,0.036083090704611236,0.040884457091967544,161.0,125.00332646312701,153.0788392901209
21,4,1.0,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191,140,0.8600768680372561,0.03078522581127673,0.04273297776217545,194.0,153.0788392901209,112.69611850082707
22,4,1.0,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,128,0.8724304908520534,0.0375052217719407,0.0313277367512222,140.0,112.69611850082707,109.46766754321314
23,4,1.0,-0.25881904510252157,0.9659258262890681,-0.433883739117558,-0.9009688679024191,95,0.8188185050304762,0.04536627484247827,0.01615224667893459,128.0,109.46766754321314,88.63885338735518
0,5,1.0,0.0,1.0,-0.9749279121818236,-0.2225209339563146,61,0.8550829719678038,0.05387858252576478,0.005424670857457271,95.0,88.63885338735518,69.43281866008776
1,5,1.0,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146,49,0.8414857582626285,0.03713705129583067,0.004276064718531203,61.0,69.43281866008776,72.61055926254393
2,5,1.0,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,48,0.8735718998703959,0.04443386051564751,0.04069563642018614,49.0,72.61055926254393,65.69846639103356
3,5,1.0,0.7071067811865476,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,56,0.8488315290473201,0.02945500373855978,0.01898483843461691,48.0,65.69846639103356,71.91004011646255
4,5,1.0,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,62,0.8817779260682387,0.023241241013870255,0.027598785611290453,56.0,71.91004011646255,74.46044910374123
5,5,1.0,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146,105,0.7732193530297421,0.029521780129055673,0.03346994546561109,62.0,74.46044910374123,97.28808010867762
6,5,1.0,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,115,0.8204817523631535,0.04453953359837886,0.02696733568201379,105.0,97.28808010867762,99.58186815594661
7,5,1.0,0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,136,0.8212472555286853,0.028029231488348308,0.03975375689469442,115.0,99.58186815594661,114.57381476208087
8,5,1.0,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,152,0.8766394815576735,0.04808977564814627,0.020883796872819514,136.0,114.57381476208087,130.60331530337774
9,5,1.0,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146,169,0.8017639441780962,0.04225692615054936,0.015109602088401975,152.0,130.60331530337774,136.10634250124804
